Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10
,,,,,,,2635,2543.27788,1198.972915,4563.498487,591.055747,1306.833685,7109.879632,984.526013,6670.533351,2075.615249,1374.386201
,,,,,,,2636,2514.945548,1197.560539,4487.582509,578.571457,1288.573079,6983.131975,965.342918,6764.111633,2224.390322,1354.767478
,,,,,,,2637,2463.105636,1194.977724,4348.136417,545.875701,1242.034325,6659.675472,915.8174,6351.235118,2149.256401,1297.709472
,,,,,,,2638,2358.756768,1189.778759,4067.584372,527.014573,1215.187658,6473.085725,887.248152,5677.98106,2023.899389,1201.306548
,,,,,,,2639,2269.25135,1185.319338,3826.987917,520.589737,1206.042669,6409.527609,877.516722,5459.774234,1910.460357,1137.027383
,,,,,,,2640,2185.164836,1181.129902,3600.989924,501.574081,1178.976228,6221.417851,848.715383,5871.806455,2155.586823,1104.79079
,,,,,,,2641,2086.451487,1176.211715,3334.806682,478.105817,1145.570979,5989.209625,813.158354,5376.800105,1987.591868,1081.621285
,,,,,,,2642,1987.825709,1171.297891,3069.814754,431.064872,1078.613977,5523.862565,741.909355,4974.785549,1801.442509,1077.935427
,,,,,,,2643,1983.734614,1171.094061,3058.918655,400.848976,1035.605458,5224.959848,696.144877,4732.822421,1686.079557,1106.584685
,,,,,,,2644,1980.493449,1170.932577,3050.302414,399.178438,1033.227848,5208.443697,693.616796,4674.007494,1649.829864,1143.027015
,,,,,,,2645,2017.552517,1172.782462,3148.610597,435.662542,1085.649288,5572.606967,749.150419,5055.629294,1696.213355,1211.070176
,,,,,,,2646,2019.115057,1172.980628,3106.819839,485.17477,1185.361614,6255.355714,840.335638,5960.299566,1877.285994,1388.985523
,,,,,,,2647,1867.459627,1166.085993,2446.563976,328.568086,1140.381998,5880.334469,701.666733,5950.54207,1945.359939,1459.293561
,,,,,,,2648,1606.539076,1153.850702,1453.172148,122.505154,1025.327137,5018.16931,488.264299,4035.834186,1334.877924,1316.092822
,,,,,,,2649,1323.945531,1140.341468,466.701178,0,803.602619,4060.826518,260.440319,2850.79439,606.674696,1184.288186
,,,,,,,2650,1166.501232,1037.690247,0,0,743.215709,3907.013467,220.071201,1328.293537,17.602457,1090.0496
,,,,,,,2651,1201.187568,1134.455159,5.302294,0,669.090746,3690.15172,171.314182,395.275529,0,1074.957476
,,,,,,,2652,1173.811127,1045.258288,0,0,626.778208,3536.385478,144.325118,167.994889,0,1007.234679
,,,,,,,2653,1230.824735,1135.972359,114.131769,0,514.878108,3196.121292,70.996481,200.4526,74.861878,979.782419
,,,,,,,2654,1379.401032,1143.12536,616.660878,0,531.854008,3185.10936,83.871619,389.693322,0,970.925276
,,,,,,,2655,1581.62458,1152.811084,1309.047107,0,687.658087,3600.728764,187.587862,981.204132,0,1028.377152
,,,,,,,2656,1850.258605,1165.669527,2231.89818,25.115712,931.817351,4352.443028,365.734157,2257.360468,331.501049,1031.780257
,,,,,,,2657,2198.608811,1182.363759,3420.889766,314.058868,1103.192867,5627.653721,670.528471,3717.490896,943.540332,1147.119326
,,,,,,,2658,2406.860023,1192.22908,4175.534271,504.659341,1214.903173,6460.018536,870.844535,5284.482563,1586.857598,1235.685886
,,,,,,,2659,2497.511904,1196.692721,4439.344724,560.994062,1264.165984,6813.24221,939.047114,6056.37613,2014.870381,1255.584429
,,,,,,,2660,2449.317308,1194.290749,4310.053568,547.730672,1244.673649,6677.977361,918.616039,6221.213078,2081.013663,1282.065472
,,,,,,,2661,2389.821851,1191.326512,4150.062041,522.917806,1209.355312,6432.505852,881.031081,5938.784083,2026.519526,1273.583578
,,,,,,,2662,2322.710353,1187.982821,3969.651515,517.228171,1201.256712,6376.216798,872.41233,5456.319201,1948.374421,1229.668529
,,,,,,,2663,2246.173237,1184.169519,3763.963783,515.754288,1199.158834,6361.637165,870.180094,5331.771124,1899.504066,1159.911505
,,,,,,,2664,2178.502418,1180.797961,3582.135088,498.433752,1174.505214,6190.297397,843.946487,5657.574852,2122.591592,1115.426124
,,,,,,,2665,2090.743281,1176.425545,3345.140833,470.027745,1134.070427,5909.182037,800.896815,5203.723369,1961.280811,1143.473903
,,,,,,,2666,2034.635809,1173.630107,3194.479731,424.185966,1068.820493,5455.707334,731.466302,4771.007041,1769.941109,1123.1931
,,,,,,,2667,2022.200581,1173.010548,3161.174641,391.880912,1022.838458,5136.144837,682.539133,4436.077447,1691.089042,1138.13086
,,,,,,,2668,2022.411704,1173.021066,3161.841731,384.197586,1011.902405,5060.148917,670.904218,4351.061643,1649.191839,1141.9308
,,,,,,,2669,1991.37471,1171.47782,3077.312765,393.431956,1025.537188,5154.74184,685.163571,4484.288297,1652.817136,1162.11857
,,,,,,,2670,1922.564074,1168.161414,2849.601595,387.168714,1047.337887,5295.477667,692.685368,4767.389013,1724.011415,1209.094779
,,,,,,,2671,1682.806016,1156.868777,1955.708253,204.625042,980.282137,4761.811465,522.948003,4269.451469,1645.046087,1276.138463
,,,,,,,2672,1429.593673,1144.96257,1002.397689,0,845.510028,3964.252234,294.179626,2836.066377,1122.094204,1260.253116
,,,,,,,2673,1236.343441,1135.847822,272.966288,0,615.106713,3385.026021,139.94593,1678.729979,566.582258,914.254645
,,,,,,,2674,1281.054876,1138.354351,297.202482,0,516.826935,3102.889502,75.147485,1354.790193,72.786891,1081.818546
,,,,,,,2675,1372.407156,1143.075365,479.08956,0,385.349225,2742.120124,0,2310.582636,0,1045.647396
,,,,,,,2676,1315.082819,1140.118506,358.577752,0,313.323497,2585.923767,0,2118.516464,0,1025.090522
,,,,,,,2677,1248.151221,1136.339627,257.499073,0,322.111077,2677.493267,0,978.136336,0,945.948484
,,,,,,,2678,1239.471775,1135.762878,282.997521,0,318.6166,2545.287279,0,2291.718843,109.865027,1064.715576
,,,,,,,2679,1314.313703,1139.548169,558.451177,0,425.079123,2790.331976,16.015547,2689.641675,387.923627,1158.39528
,,,,,,,2680,1620.111134,1154.261899,1589.395113,0,703.684142,3480.197915,202.848922,2843.1784,600.637399,1220.802848
,,,,,,,2681,2022.269354,1173.570538,2948.360098,195.06416,989.072512,4815.027342,520.865737,3995.492298,1147.998702,1299.099269
,,,,,,,2682,2291.444454,1186.477865,3864.222783,456.275515,1150.652292,6011.743773,800.089813,5118.622475,1733.124893,1313.049872
,,,,,,,2683,2398.683177,1191.768786,4172.227305,522.829346,1209.840511,6435.566156,881.211197,5593.295041,2020.703362,1325.277583
,,,,,,,2684,2362.500818,1189.965298,4075.263958,515.559907,1198.879748,6359.598139,869.85934,5605.129429,2042.887328,1304.37627
,,,,,,,2685,2312.101415,1187.454253,3939.773462,501.498037,1178.864243,6220.484939,848.559229,5400.844718,1972.816342,1273.70388
,,,,,,,2686,2271.374475,1185.425118,3830.323233,494.489345,1168.888177,6151.149674,837.943159,5099.764264,1912.09037,1224.726883
,,,,,,,2687,2212.987321,1182.5161,3673.474943,484.11684,1154.124259,6048.544095,822.233519,4993.363722,1870.355111,1179.453788
,,,,,,,2688,2163.620229,1180.056487,3540.890348,456.733385,1115.147404,5777.662627,780.75948,5367.358541,2118.922594,1145.096679
,,,,,,,2689,2078.428045,1175.811964,3312.45036,429.063154,1075.760654,5503.861985,738.832424,4883.656088,1931.111064,1134.834715
,,,,,,,2690,2028.998967,1173.349263,3179.715502,397.784544,1031.239696,5194.456274,691.46056,4570.115302,1738.602803,1140.489589
,,,,,,,2691,2020.280864,1172.914902,3156.396981,380.283053,1006.328755,5021.338345,664.955579,4392.514431,1638.580587,1134.959213
,,,,,,,2692,2037.58058,1173.776824,3202.984457,374.563193,998.187462,4964.766167,656.294649,4356.430107,1596.011253,1137.873781
,,,,,,,2693,2015.152362,1172.662881,3141.431822,375.870683,1000.784815,4982.562772,658.683587,4301.697733,1580.147532,1149.766522
,,,,,,,2694,1940.474662,1169.060632,2895.482392,345.273452,993.789397,4921.115987,632.58217,4345.94766,1617.644039,1187.679771
,,,,,,,2695,1612.394196,1153.357775,1768.01822,135.514062,909.619886,4260.916307,433.596024,3909.446945,1563.53135,1188.542994
,,,,,,,2696,1361.86911,1141.555076,835.08853,0,684.821892,3401.372786,191.091379,3232.840776,1155.136013,1191.964379
,,,,,,,2697,1252.969034,1136.467167,391.525935,0,440.832297,2862.007493,25.655182,2766.322857,479.822492,1179.929823
,,,,,,,2698,1238.327703,1135.540934,289.973526,0,288.999234,2482.3558,0,2072.912407,180.495677,1094.623762
,,,,,,,2699,1282.257439,1138.196341,329.394202,0,215.373839,2325.790073,0,1348.899493,0,1089.091508
,,,,,,,2700,1327.838336,1140.71801,412.582388,0,174.051093,2165.641325,0,1194.76101,0,1078.896004
,,,,,,,2701,1373.475635,1143.141039,476.97897,0,198.824189,2233.364218,0,1006.715978,0,1052.72908
,,,,,,,2702,1292.299129,1138.934199,322.466574,0,259.807478,2332.606547,0,1160.681636,33.177882,1110.943029
,,,,,,,2703,1355.50427,1141.717041,633.596366,0,457.569633,2911.124365,36.653166,2258.868762,229.133878,1232.425195
,,,,,,,2704,1570.109341,1151.808426,1441.055057,0,822.227943,3849.714651,280.153129,3812.838961,648.616655,1322.855765
,,,,,,,2705,1993.397458,1172.15361,2863.001761,280.815987,1059.557182,5322.896169,622.166789,4145.388933,1364.573425,1402.720998
,,,,,,,2706,2304.585092,1187.133159,3899.782472,488.793091,1186.932739,6267.31382,843.780013,5152.532095,1755.985433,1439.952046
,,,,,,,2707,2438.773846,1193.76622,4280.471545,540.733113,1235.322341,6612.575243,908.3053,5613.973974,2058.290303,1433.190419
,,,,,,,2708,2378.217578,1190.748353,4117.972828,522.485721,1208.735746,6428.012262,880.32691,5596.644434,2109.04096,1394.363421
,,,,,,,2709,2309.129745,1187.306196,3932.248715,497.299686,1172.886453,6178.859056,842.178975,5338.432378,2026.641033,1346.031204
,,,,,,,2710,2258.9678,1184.806981,3797.430769,482.107202,1151.261824,6028.569379,819.16823,4965.446467,1926.264072,1294.303
,,,,,,,2711,2194.802184,1181.610063,3625.037844,466.471313,1129.006175,5873.898802,795.487128,4869.988087,1873.616009,1228.272728
,,,,,,,2712,2131.095903,1178.43603,3453.908542,441.841011,1093.948178,5630.256498,758.183949,5309.166888,2124.859346,1197.329714
,,,,,,,2713,2062.051149,1174.996019,3269.289319,421.996818,1065.704703,5434.06081,728.152707,4910.458756,1966.588759,1186.015465
,,,,,,,2714,2033.695582,1173.583262,3193.156095,393.291956,1024.847024,5150.109118,684.677615,4563.948895,1800.513902,1168.665156
,,,,,,,2715,2030.577581,1173.427914,3184.872487,375.904896,1000.098873,4978.118885,658.344977,4314.510355,1697.691068,1180.433923
,,,,,,,2716,2005.026522,1172.154886,3116.289676,380.424901,1006.532731,5022.841497,665.193091,4301.493942,1671.56045,1169.448273
,,,,,,,2717,2000.094793,1171.913058,3101.589366,410.376682,1049.779162,5323.189909,710.899341,4656.562098,1708.11134,1235.854315
,,,,,,,2718,1961.920683,1170.146126,2947.386092,449.877597,1135.652061,5909.598206,787.145227,5452.285053,1836.297799,1403.854285
,,,,,,,2719,1778.475262,1161.699225,2189.632822,304.987954,1095.324007,5571.114007,659.561157,5281.596113,1906.889301,1503.933468
,,,,,,,2720,1547.393475,1150.891295,1299.094893,158.395121,1019.387583,4996.790119,511.020472,3621.387726,1457.128124,1345.77233
,,,,,,,2721,1321.155084,1140.150801,482.874065,139.190904,1023.384177,5013.561674,499.279945,2047.398143,916.546662,1196.753807
,,,,,,,2722,1319.868913,1140.296332,335.102768,132.062135,1030.910876,5059.796982,498.260757,1013.794192,456.443019,1085.892326
,,,,,,,2723,1360.27808,1142.641758,350.661802,52.359115,982.921653,4708.335141,413.591151,425.884179,133.104395,1005.765115
,,,,,,,2724,1404.086835,1144.930438,454.062012,44.602252,975.86739,4667.096973,403.6912,109.061653,0,977.468866
,,,,,,,2725,1337.94386,1141.380824,311.216567,80.973763,997.802639,4817.742885,442.7383,187.146641,0,963.446854
,,,,,,,2726,1338.162186,1141.229796,415.67866,176.689933,1051.934106,5220.678612,542.326509,562.381192,119.054971,986.000123
,,,,,,,2727,1475.291329,1147.693145,954.623958,261.402924,1099.921687,5579.661538,630.438619,1353.430032,466.06327,1028.814646
,,,,,,,2728,1792.451977,1162.887954,2038.967302,372.065422,1173.760427,6122.197401,751.716173,2601.336058,986.157789,1120.490036
,,,,,,,2729,2189.117565,1181.90493,3390.067083,488.378683,1255.016293,6716.50134,881.205767,4271.460622,1528.488678,1257.328014
,,,,,,,2730,2429.463662,1193.355774,4236.157046,585.321224,1314.854917,7159.794204,984.763388,5593.35264,2033.113212,1369.725396
,,,,,,,2731,2523.676282,1197.996307,4509.766044,593.781218,1310.832552,7137.474019,988.681415,6112.491289,2280.695415,1435.804436
,,,,,,,2732,2462.654954,1194.955269,4345.971131,564.980353,1269.224147,6848.506815,944.717516,6233.960642,2311.440871,1460.375501
,,,,,,,2733,2402.481905,1191.957273,4184.157764,532.664444,1223.226253,6528.817243,895.769439,5887.066988,2253.520924,1413.484293
,,,,,,,2734,2326.868649,1188.19,3980.896676,519.564979,1204.580705,6399.228905,875.927997,5387.479781,2135.736921,1300.658632
,,,,,,,2735,2237.898137,1183.757229,3741.793409,511.589779,1193.229017,6320.336587,863.848948,5222.4781,2041.058855,1221.93527
,,,,,,,2736,2155.857756,1179.669738,3521.343428,495.089882,1169.743543,6157.118148,838.859032,5634.405659,2240.80844,1191.798234
,,,,,,,2737,2069.270889,1175.355728,3289.982661,470.780313,1135.142212,5916.655511,802.043195,5158.848918,2047.632716,1185.634284
,,,,,,,2738,2040.400651,1173.917328,3212.444509,426.96924,1072.782683,5483.266671,735.687821,4759.13865,1890.881068,1175.346647
,,,,,,,2739,2036.526993,1173.724331,3202.137281,397.335617,1030.603047,5190.128353,690.806246,4530.061246,1769.053092,1150.295644
,,,,,,,2740,2028.340803,1173.316471,3180.232913,395.741362,1028.334007,5174.366352,688.393598,4531.202905,1739.639066,1164.166522
,,,,,,,2741,2023.372629,1173.070108,3166.485136,431.621813,1079.528284,5530.124621,742.807834,4876.204455,1760.022825,1225.028846
,,,,,,,2742,2034.190567,1173.657277,3177.154119,498.678986,1182.587058,6243.705396,848.58808,5697.000115,1901.938079,1372.887424
,,,,,,,2743,2085.882876,1176.539304,3199.10181,474.594371,1218.19458,6466.650916,850.808455,5453.275379,1980.415572,1441.652154
,,,,,,,2744,2017.379388,1173.520205,2864.498677,377.270935,1169.035409,6093.63442,752.885763,3548.345496,1514.41329,1317.038372
,,,,,,,2745,1807.91314,1163.530323,2130.934658,288.957478,1126.590241,5769.423757,665.226061,2167.929478,1029.08324,1175.293182
,,,,,,,2746,1725.328655,1159.590352,1840.274636,282.709239,1127.409305,5771.695231,661.137351,1247.652356,633.31806,1073.941813
,,,,,,,2747,1677.686935,1157.269918,1653.34526,208.954655,1082.348094,5437.495513,582.606093,803.856319,404.339805,1000.406554
,,,,,,,2748,1665.750222,1156.417722,1600.842694,178.00715,1062.217466,5289.196533,548.977518,617.483659,452.457828,938.247464
,,,,,,,2749,1721.043014,1159.360211,1800.50454,154.280911,1041.567985,5141.696304,520.285193,747.439836,496.245272,918.131682
,,,,,,,2750,1810.098262,1163.706353,2111.106632,160.675769,1033.335641,5097.087265,520.11965,1231.152636,1064.077322,932.664133
,,,,,,,2751,1877.375885,1166.899657,2352.621501,163.425875,1029.164428,5075.207656,519.643709,1993.04683,1340.443104,996.372552
,,,,,,,2752,2052.966777,1175.309341,2954.0353,251.008174,1091.580067,5520.788342,618.222158,3198.99408,2195.712113,1062.479366
,,,,,,,2753,2262.231011,1185.345385,3665.566369,401.212943,1190.148345,6244.921522,781.970302,4528.756174,2276.799478,1178.895653
,,,,,,,2754,2432.823917,1193.509127,4252.29629,561.434867,1288.768142,6975.731885,952.970001,5772.564789,2485.395562,1302.212687
,,,,,,,2755,2521.872149,1197.90642,4506.688271,593.677109,1310.807639,7137.271879,988.595547,6241.402972,2549.984597,1356.586922
,,,,,,,2756,2469.495785,1195.2961,4366.092268,569.818569,1276.111072,6896.383687,952.049048,6235.608176,2496.77605,1324.705262
,,,,,,,2757,2406.192645,1192.142152,4195.78421,540.08514,1233.78898,6602.239014,907.011988,5903.49168,2405.323342,1295.784646
,,,,,,,2758,2320.524048,1187.873893,3965.398055,523.634838,1210.373896,6439.501464,882.094985,5426.833248,2267.596353,1240.73389
,,,,,,,2759,2238.019865,1183.763294,3743.587146,519.145127,1203.983348,6395.087673,875.294828,5288.315667,2107.702333,1171.093068
,,,,,,,2760,2158.288003,1179.79082,3529.262838,500.566791,1177.53946,6211.307969,847.15675,5640.931215,2267.2535,1143.049644
,,,,,,,2761,2072.269368,1175.505121,3297.907273,474.064358,1139.812838,5948.958895,806.97561,5182.952394,2047.629012,1122.035594
,,,,,,,2762,2022.366464,1173.018812,3163.825952,422.54278,1066.478688,5439.310997,728.945454,4792.999878,1855.489647,1115.554153
,,,,,,,2763,2017.678157,1172.785227,3151.33167,396.430358,1029.311212,5181.013568,689.398922,4540.800638,1752.107405,1115.534498
,,,,,,,2764,2012.719706,1172.538183,3138.101373,395.243888,1027.622588,5169.284783,687.603742,4526.645514,1716.091853,1142.424121
,,,,,,,2765,2007.882087,1172.300268,3123.959732,432.344326,1081.044295,5540.339919,744.134795,4819.518401,1748.546768,1192.376723
,,,,,,,2766,2006.490555,1172.346327,3076.160464,476.617052,1170.161982,6150.522991,825.638658,5472.087849,1873.735095,1343.353375
,,,,,,,2767,1903.005589,1167.770306,2576.629326,352.019876,1137.361032,5871.828762,716.959845,5400.461634,1924.987781,1394.15133
,,,,,,,2768,1721.96305,1159.335801,1866.362238,131.285712,1014.082757,4948.066785,488.345298,4095.316815,1489.457754,1288.328503
,,,,,,,2769,1618.437507,1154.413233,1498.056588,0,806.126647,4037.587492,262.887888,3019.097962,1003.845032,1111.329831
,,,,,,,2770,1603.409839,1153.732165,1431.704718,0,614.695808,3524.356356,135.647978,1911.722688,570.727731,980.991857
,,,,,,,2771,1541.231214,1150.802101,1200.447219,0,374.724358,2831.347248,0,1586.493666,229.52702,898.279104
,,,,,,,2772,1493.645317,1148.470865,1040.551912,0,194.440903,2181.185989,0,1546.626156,107.190226,877.626278
,,,,,,,2773,1344.816548,1140.941397,521.423862,0,190.059165,2157.280627,0,1730.191937,89.821292,898.98953
,,,,,,,2774,1433.66903,1145.520358,833.608094,0,297.993345,2514.152541,0,2710.746665,223.123133,952.289626
,,,,,,,2775,1544.05421,1150.91309,1219.642442,0,541.70139,3263.74418,88.973933,4107.614561,516.741488,1105.169705
,,,,,,,2776,1822.188024,1164.241277,2169.389511,0,890.825034,4242.309415,319.81981,5168.197159,968.976585,1153.21474
,,,,,,,2777,2163.018228,1180.590027,3327.033825,274.436519,1103.77273,5611.42432,641.999385,5683.294627,1492.06721,1220.900677
,,,,,,,2778,2412.986842,1192.537337,4192.440211,524.943872,1247.335832,6683.904138,903.471768,6395.792099,1975.762701,1196.576572
,,,,,,,2779,2513.186658,1197.473684,4483.117703,574.461673,1283.329601,6946.15453,959.37335,6671.279227,2230.710336,1201.348245
,,,,,,,2780,2481.315984,1195.885016,4397.664358,560.772143,1263.230124,6806.677301,938.298262,6573.158713,2254.300074,1214.127143
,,,,,,,2781,2420.903754,1192.875103,4235.142457,527.03381,1215.207822,6472.928004,887.198352,6065.229991,2209.739609,1138.740913
,,,,,,,2782,2324.620588,1188.077995,3976.236691,517.470416,1201.595505,6378.32317,872.713458,5499.473024,2087.417512,1098.664911
,,,,,,,2783,2239.852952,1183.854624,3748.352334,509.263616,1189.914199,6297.141492,860.284013,5314.889064,1979.318009,1070.730894
,,,,,,,2784,2175.631793,1180.654938,3575.742791,488.770752,1160.745351,6094.429032,829.24763,5593.023988,2191.476555,1064.343521
,,,,,,,2785,2087.663398,1176.272096,3338.378777,465.935114,1128.238939,5868.40053,794.630993,5121.51629,1975.5461,1060.3029
,,,,,,,2786,2008.37553,1172.321743,3125.344938,419.321233,1061.890505,5407.311629,724.036425,4764.052401,1807.010411,1059.586849
,,,,,,,2787,1968.427738,1170.331428,3018.073577,389.934615,1020.062779,5116.63262,679.532561,4507.671419,1727.124894,1146.699213
,,,,,,,2788,1956.362725,1169.730314,2985.740878,390.1222,1020.329926,5118.495207,679.818251,4477.450556,1708.145417,1173.301531
,,,,,,,2789,1994.998916,1171.659558,3087.999478,422.515555,1067.174482,5443.789368,729.286108,4773.602787,1757.478754,1206.55956
,,,,,,,2790,2000.923868,1172.09677,3049.6659,454.181745,1149.294751,6001.482436,797.752935,5535.868496,1896.399983,1300.513513
,,,,,,,2791,1832.049762,1164.378367,2330.159724,260.657187,1076.052579,5421.483011,616.606826,5941.901108,1949.29945,1353.4255
,,,,,,,2792,1576.787165,1152.379747,1369.276524,0,917.811757,4310.338634,337.838794,5331.952927,1498.280811,1273.22334
,,,,,,,2793,1395.477942,1143.93,657.957852,0,643.137027,3611.798046,154.195543,4970.589029,949.385038,1180.736486
,,,,,,,2794,1349.015766,1142.029963,373.076731,0,468.652701,3193.210898,36.791584,4720.675477,450.256219,1072.311103
,,,,,,,2795,1392.116233,1144.378891,410.627838,0,384.542748,2973.781938,0,4262.693252,0,957.885343
,,,,,,,2796,1388.562769,1144.182711,384.523561,0,544.711444,3468.26135,85.323884,3621.386646,0,895.638533
,,,,,,,2797,1334.502887,1141.060186,288.851184,0,641.237644,3753.018391,148.781313,3376.367555,0,874.663019
,,,,,,,2798,1341.068029,1141.353912,416.73997,0,824.468559,4257.899652,270.183833,3174.086245,0,881.385444
,,,,,,,2799,1484.816346,1148.162053,982.759427,64.722299,1022.962165,4973.239933,444.862815,3231.305827,157.858898,904.102333
,,,,,,,2800,1811.080075,1163.788349,2100.005926,292.529931,1157.932421,5977.684032,685.088421,3847.761605,585.460487,1014.922591
,,,,,,,2801,2228.243278,1183.804678,3514.570386,460.448148,1247.052931,6649.660623,856.421194,4896.6308,1224.147014,1140.378691
,,,,,,,2802,2467.37946,1195.243064,4339.130698,572.134092,1303.128949,7075.490442,968.606443,5904.80856,1848.138769,1253.150394
,,,,,,,2803,2562.397429,1199.925508,4614.200314,597.230314,1315.8571,7172.016428,993.885062,6252.012983,2113.949239,1312.037958
,,,,,,,2804,2508.946261,1197.261637,4470.757543,575.866637,1284.711613,6955.820979,961.120523,6280.384418,2217.842295,1337.36873
,,,,,,,2805,2442.282584,1193.940258,4291.468974,544.477924,1240.033874,6645.323119,913.581223,5885.718296,2148.817099,1306.415351
,,,,,,,2806,2339.711922,1188.829889,4015.723606,525.620578,1213.192923,6458.786879,885.021354,5396.874355,2039.156191,1246.373198
,,,,,,,2807,2255.969216,1184.657583,3790.651688,516.824816,1200.67334,6371.780769,871.700266,5250.318471,1958.813693,1194.313657
,,,,,,,2808,2188.532041,1181.297666,3609.435964,496.222891,1171.34936,6167.99442,840.499829,5582.852128,2168.012261,1148.367427
,,,,,,,2809,2094.539575,1176.614687,3355.856606,467.896079,1131.027854,5887.689345,797.576198,5086.175936,1967.562655,1131.240537
,,,,,,,2810,2005.130638,1172.160073,3115.681335,423.163366,1067.357191,5445.217362,729.832621,4714.891862,1785.981029,1125.969953
,,,,,,,2811,1965.508039,1170.18596,3009.305417,401.683454,1036.783662,5232.753245,697.304097,4447.728393,1686.303996,1104.720322
,,,,,,,2812,1960.685245,1169.945674,2996.433167,401.049469,1035.881406,5226.48851,696.345415,4414.085844,1649.684695,1097.719073
,,,,,,,2813,1984.42756,1171.132474,3058.786369,433.245828,1082.077052,5547.396656,745.309486,4709.892996,1670.78812,1139.853814
,,,,,,,2814,2011.813113,1172.628905,3081.889088,481.05798,1169.223956,6146.314815,828.286453,5370.728791,1813.317305,1262.860817
,,,,,,,2815,1854.317294,1165.444713,2405.303601,343.176413,1133.140344,5839.302671,708.134346,5482.35795,1875.55978,1400.699667
,,,,,,,2816,1637.451697,1155.330054,1558.616234,132.247206,1026.241168,5028.513147,495.709441,4118.504225,1473.074539,1412.173521
,,,,,,,2817,1398.710679,1143.967616,713.499179,110.314187,1041.049698,5115.250914,487.968635,3086.31659,1071.757421,1371.715118
,,,,,,,2818,1366.706944,1142.770132,462.817894,0,875.119716,4376.572272,304.300484,2357.001359,442.429081,1335.284339
,,,,,,,2819,1393.396645,1144.366263,423.948147,0,582.101967,3591.644989,109.486858,2243.337639,63.275287,1317.779509
,,,,,,,2820,1435.577727,1146.527896,516.461384,0,535.611324,3482.019882,78.027486,2570.135034,0,1327.272425
,,,,,,,2821,1374.349478,1143.088573,404.249602,0,598.150877,3642.641505,119.928226,2735.766718,0,1299.40512
,,,,,,,2822,1374.693912,1143.017611,513.658606,0,764.507902,4110.894747,229.905406,2664.222144,135.078582,1305.21729
,,,,,,,2823,1502.952281,1149.06614,1029.964163,0,959.334096,4653.488074,358.826828,2803.848679,430.474404,1310.970633
,,,,,,,2824,1817.471179,1164.12748,2107.898417,264.894084,1148.961161,5904.550042,660.012388,3848.623975,847.188912,1342.123806
,,,,,,,2825,2205.253549,1182.714019,3430.481106,464.214052,1251.201099,6678.789705,861.422527,4992.10472,1396.563927,1372.897755
,,,,,,,2826,2415.45059,1192.661663,4195.972311,565.435702,1288.042428,6972.475468,955.358401,6089.389818,1959.423535,1378.243119
,,,,,,,2827,2492.144827,1196.425319,4424.009746,586.374619,1300.157105,7062.877695,977.277483,6263.640305,2225.117762,1367.676955
,,,,,,,2828,2452.456523,1194.447154,4317.623416,569.513935,1275.666703,6892.851323,951.46997,6145.917215,2274.413073,1348.129594
,,,,,,,2829,2398.713485,1191.769519,4173.131941,538.158267,1231.036171,6582.688613,903.982592,5745.337932,2197.902115,1278.501257
,,,,,,,2830,2319.706377,1187.833154,3960.799098,530.27929,1219.8215,6504.750803,892.049881,5282.468543,2071.711205,1204.903866
,,,,,,,2831,2249.524043,1184.336466,3772.229815,524.670725,1211.838504,6449.27385,883.556216,5181.000716,1978.429115,1151.987961
,,,,,,,2832,2187.920633,1181.267204,3606.737632,497.942571,1173.794769,6184.893143,843.078852,5486.608006,2153.417123,1117.234977
,,,,,,,2833,2097.739649,1176.774124,3363.05087,465.885328,1128.165525,5867.785064,794.527696,5001.055256,1944.999216,1100.439573
,,,,,,,2834,2016.215106,1172.712334,3144.147506,418.688174,1060.987102,5400.937274,723.052204,4645.620139,1772.876229,1089.718006
,,,,,,,2835,1978.961484,1170.85625,3044.178944,391.574308,1022.394462,5132.746135,681.991808,4316.837135,1677.638444,1088.288051
,,,,,,,2836,1958.603294,1169.841945,2989.586695,382.737215,1009.816242,5045.340522,668.610243,4214.171632,1643.303878,1127.409296
,,,,,,,2837,1955.96104,1169.714579,2980.897411,390.685109,1021.989198,5129.6368,681.12372,4319.782919,1640.694579,1139.975181
,,,,,,,2838,1900.320817,1167.086411,2776.30482,361.362999,1022.933358,5121.208994,660.342118,4540.721983,1673.566894,1175.720395
,,,,,,,2839,1662.385184,1155.873615,1891.430852,167.435781,951.536134,4553.172124,479.922296,4573.449938,1581.474358,1166.482794
,,,,,,,2840,1434.214724,1145.200822,1012.267956,0,766.336762,3742.178791,241.720622,4035.39797,1118.19544,1147.693653
,,,,,,,2841,1324.193813,1140.243416,515.412813,0,541.70589,3234.700537,89.724471,3762.762501,540.228704,1113.821178
,,,,,,,2842,1303.03132,1139.605196,292.139684,0,347.971576,2709.174364,0,3429.630631,28.606207,1019.128217
,,,,,,,2843,1333.322319,1141.286589,276.370087,0,265.960218,2464.354768,0,2707.174956,0,942.954918
,,,,,,,2844,1319.565909,1140.453784,220.340411,0,303.768676,2618.257295,0,1881.730483,47.090186,936.849308
